u,v,u_name,v_name,score,common_neighbors,u_degree,v_degree
אורי_גבריאל,הרצל_טובי,אורי גבריאל,הרצל טובי,0.935809053059797,6,57,42
אברהם_סלקטר,שלומי_קוריאט,אברהם סלקטר,שלומי קוריאט,0.8920337582266586,3,18,62
אברהם_סלקטר,מוריס_כהן_(שחקן),אברהם סלקטר,מוריס כהן,0.883714338554197,3,18,37
יגאל_נאור,יפה_לוי,יגאל נאור,יפה לוי,0.8799601130377266,2,40,46
אסי_לוי,מוטי_בן_ישי,אסי לוי,מוטי בן ישי,0.8693117812519965,2,22,45
מנשה_נוי,שלומי_קוריאט,מנשה נוי,שלומי קוריאט,0.8624708521558773,1,20,62
מלי_לוי,עפר_שכטר,מלי לוי,עפר שכטר,0.8601055663183101,2,17,46
הרצל_טובי,ששון_גבאי,הרצל טובי,ששון גבאי,0.8598515807347326,3,42,39
אושרי_כהן,מוטי_בן_ישי,אושרי כהן,מוטי בן ישי,0.8582644912231098,2,30,45
אורי_גבריאל,אלברט_אילוז,אורי גבריאל,אלברט אילוז,0.8523921229867579,5,57,36
אסי_לוי,יגאל_עדיקא,אסי לוי,יגאל עדיקא,0.8505289687964499,4,22,49
אריק_משעלי,שרון_אלכסנדר,אריק משעלי,שרון אלכסנדר,0.8412108101788334,1,45,48
שרלין_חזיזה,ששון_גבאי,שרלין חזיזה,ששון גבאי,0.8412073457778276,2,31,39
אורנה_בנאי,יגאל_עדיקא,אורנה בנאי,יגאל עדיקא,0.8405870777201566,2,12,49
דובר_קוסאשווילי,דרור_קרן,דובר קוסאשווילי,דרור קרן,0.835399813453987,2,32,35
אורי_גבריאל,רמי_קאשי,אורי גבריאל,רמי קאשי,0.8316034227460378,4,57,25
מוריס_כהן_(שחקן),ענת_וקסמן,מוריס כהן,ענת וקסמן,0.8309479259994458,3,37,18
מיטל_גל_סויסה,עפר_שכטר,מיטל גל סויסה,עפר שכטר,0.8299332284446609,1,9,46
__name__:פאטה גוליאשווילי ו,אלכסנדר_סנדרוביץ',פאטה גוליאשווילי ו,אלכסנדר סנדרוביץ',0.8282526721035861,15,25,22
אורי_גבריאל,עמי_סמולרצ'יק,אורי גבריאל,עמי סמולרצ'יק,0.8274407201174705,2,57,13
יגאל_עדיקא,עוז_זהבי,יגאל עדיקא,עוז זהבי,0.8196867875907223,1,49,30
אלכסנדר_סנדרוביץ',רותם_זיסמן-כהן,אלכסנדר סנדרוביץ',רותם זיסמן-כהן,0.8184979244049745,2,22,15
צחי_נוי,ריימונד_אמסלם,צחי נוי,ריימונד אמסלם,0.8181708340948356,3,20,56
אריק_משעלי,מנשה_נוי,אריק משעלי,מנשה נוי,0.8082260345776879,2,45,20
אורי_גבריאל,הנרי_דוד,אורי גבריאל,הנרי דוד,0.8035521851264127,1,57,6
אניה_בוקשטיין,שלומי_קוריאט,אניה בוקשטיין,שלומי קוריאט,0.8035388021567814,1,20,62
דניאל_גד,מוריס_כהן_(שחקן),דניאל גד,מוריס כהן,0.8025891380528587,1,12,37
__name__:לירז עוזרי,ישראל_אטיאס,לירז עוזרי,ישראל אטיאס,0.7984843309533619,4,25,17
יואב_רוטמן,מוטי_בן_ישי,יואב רוטמן,מוטי בן ישי,0.7957340771847412,1,29,45
אביבה_נגוסה,עפר_שכטר,אביבה נגוסה,עפר שכטר,0.7945690105315054,1,21,46
טלי_שרון,יגאל_עדיקא,טלי שרון,יגאל עדיקא,0.7913649387469777,1,25,49
דניאל_ליטמן,עדי_אלון,דניאל ליטמן,עדי אלון,0.7910243244812031,2,20,38
ג'וליה_מסלאווי,ציון_ברוך,ג'וליה מסלאווי,ציון ברוך,0.7893023689035421,2,20,13
אלכסנדר_סנדרוביץ',יהורם_גאון,אלכסנדר סנדרוביץ',יהורם גאון,0.7877628104484663,1,22,15
אלישע_בנאי,אלכסנדר_סנדרוביץ',אלישע בנאי,אלכסנדר סנדרוביץ',0.7876260747248126,1,16,22
גיא_לואל,יפה_לוי,גיא לואל,יפה לוי,0.7834529440214524,1,23,46
אורי_גבריאל,ליטל_שוורץ,אורי גבריאל,ליטל שוורץ,0.7805636389462824,2,57,7
איילת_זורר,מוריס_כהן_(שחקן),איילת זורר,מוריס כהן,0.7798568544863971,1,17,37
__name__:יאיר פורטל,ששון_גבאי,יאיר פורטל,ששון גבאי,0.7791032450072941,2,25,39
רותם_זיסמן-כהן,ריימונד_אמסלם,רותם זיסמן-כהן,ריימונד אמסלם,0.7787673555307261,3,15,56
מוטי_בן_ישי,עודד_תאומי,מוטי בן ישי,עודד תאומי,0.7782807556260614,1,45,16
חיים_זנאתי,חנה_לסלאו,חיים זנאתי,חנה לסלאו,0.776122750693593,1,40,24
דניאל_סוויסה,עוז_זהבי,דניאל סוויסה,עוז זהבי,0.7756036000529365,1,31,30
אורי_גבריאל,אפרת_אביב,אורי גבריאל,אפרת אביב,0.7723541928473805,0,57,4
ריימונד_אמסלם,רמי_קאשי,ריימונד אמסלם,רמי קאשי,0.7707939690953096,3,56,25
אורי_גבריאל,סמי_הורי,אורי גבריאל,סמי הורי,0.7698607067991144,1,57,4
מוריס_כהן_(שחקן),עודד_תאומי,מוריס כהן,עודד תאומי,0.7696126713581246,0,37,16
מוריס_כהן_(שחקן),מכרם_ח'ורי,מוריס כהן,מכרם ח'ורי,0.769445186677863,1,37,10
אורי_גבריאל,מלי_לוי_גרשון,אורי גבריאל,מלי לוי גרשון,0.768743091528798,0,57,7
אלברט_אילוז,דין_מירושניקוב,אלברט אילוז,דין מירושניקוב,0.7656934671009387,3,36,27
